image_path,label,class_name,source,split
data/raw/e5_sid_flux/images/row-61477_full_synthetic_005256.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-39019_full_synthetic_041776.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-175649_full_synthetic_001285.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-152871_full_synthetic_000068.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-206735_full_synthetic_033493.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-31519_full_synthetic_000109.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-195636_full_synthetic_053888.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-191232_full_synthetic_025889.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-03413_full_synthetic_029749.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-175635_full_synthetic_066794.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-06857_full_synthetic_031578.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-160062_full_synthetic_005380.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-115498_full_synthetic_042796.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-185939_full_synthetic_001089.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-208771_full_synthetic_028538.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-90703_full_synthetic_052496.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-46531_full_synthetic_047846.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-109923_full_synthetic_043444.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-61453_full_synthetic_029733.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-80010_full_synthetic_059022.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-61078_full_synthetic_050211.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-106385_full_synthetic_028625.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-140356_full_synthetic_007089.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-57936_full_synthetic_025885.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-76864_full_synthetic_064630.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-147693_full_synthetic_041006.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-198975_full_synthetic_031299.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-39026_full_synthetic_018792.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-156454_full_synthetic_024997.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-77531_full_synthetic_067309.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-201023_full_synthetic_005138.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-181260_full_synthetic_018767.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-27966_full_synthetic_056877.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-06808_full_synthetic_017702.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-19962_full_synthetic_008964.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-19991_full_synthetic_033610.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-61024_full_synthetic_016803.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-41143_full_synthetic_056527.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-151565_full_synthetic_066810.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-41162_full_synthetic_033703.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-40927_full_synthetic_015178.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-125334_full_synthetic_008542.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-160046_full_synthetic_005277.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-80044_full_synthetic_053477.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-65735_full_synthetic_003189.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-179995_full_synthetic_024484.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-183068_full_synthetic_056251.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-125300_full_synthetic_037429.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-151519_full_synthetic_042498.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-140004_full_synthetic_012966.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-94265_full_synthetic_006286.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-139495_full_synthetic_017799.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-58192_full_synthetic_013890.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-77512_full_synthetic_048782.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-141531_full_synthetic_035993.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-39007_full_synthetic_022837.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-201093_full_synthetic_023864.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-143399_full_synthetic_033548.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-180761_full_synthetic_049189.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-85404_full_synthetic_031882.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-185923_full_synthetic_017771.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-94271_full_synthetic_068235.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-169036_full_synthetic_013544.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-136377_full_synthetic_059863.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-27320_full_synthetic_047865.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-141979_full_synthetic_020455.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-148242_full_synthetic_032363.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-27911_full_synthetic_067737.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-130868_full_synthetic_011164.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-83881_full_synthetic_023261.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-141598_full_synthetic_047912.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-27347_full_synthetic_063683.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-90784_full_synthetic_031467.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-27338_full_synthetic_036003.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-141947_full_synthetic_061851.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-169021_full_synthetic_019533.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-44489_full_synthetic_008377.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-111219_full_synthetic_042692.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-61038_full_synthetic_010442.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-95596_full_synthetic_047336.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-77528_full_synthetic_027664.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-01631_full_synthetic_000846.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-47615_full_synthetic_055452.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-111241_full_synthetic_038112.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-67736_full_synthetic_053065.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-09960_full_synthetic_015934.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-164659_full_synthetic_025936.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-19934_full_synthetic_041442.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-39035_full_synthetic_016147.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-106327_full_synthetic_055820.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-208401_full_synthetic_037492.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-176298_full_synthetic_049177.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-126701_full_synthetic_017375.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-111252_full_synthetic_064493.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-155632_full_synthetic_063079.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-125504_full_synthetic_021255.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-57912_full_synthetic_019474.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-139880_full_synthetic_066697.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-77549_full_synthetic_015944.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-159663_full_synthetic_059399.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-100297_full_synthetic_004768.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-76882_full_synthetic_005530.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-202814_full_synthetic_061842.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-175618_full_synthetic_004578.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-163370_full_synthetic_029692.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-17932_full_synthetic_029270.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-11972_full_synthetic_068789.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-190852_full_synthetic_001893.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-58186_full_synthetic_015407.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-158396_full_synthetic_060626.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-122988_full_synthetic_061806.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-100210_full_synthetic_065446.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-51817_full_synthetic_002804.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-75418_full_synthetic_006229.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-179991_full_synthetic_057768.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-95300_full_synthetic_014076.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-55838_full_synthetic_061391.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-19933_full_synthetic_035923.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-162921_full_synthetic_047691.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-19917_full_synthetic_037012.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-78040_full_synthetic_012077.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-195626_full_synthetic_025701.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-03456_full_synthetic_050989.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-03480_full_synthetic_050417.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-38667_full_synthetic_064942.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-155645_full_synthetic_035839.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-11988_full_synthetic_018495.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-03404_full_synthetic_051507.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-94219_full_synthetic_032395.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-185603_full_synthetic_043084.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-201087_full_synthetic_064865.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-125539_full_synthetic_066866.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-112836_full_synthetic_063001.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-36174_full_synthetic_021967.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-61022_full_synthetic_020133.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-143320_full_synthetic_000940.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-111228_full_synthetic_031361.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-111570_full_synthetic_014466.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-107942_full_synthetic_004364.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-125365_full_synthetic_069543.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-06886_full_synthetic_032351.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-72278_full_synthetic_053061.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-143376_full_synthetic_000238.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-31585_full_synthetic_013217.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-19935_full_synthetic_029035.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-159636_full_synthetic_021464.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-155672_full_synthetic_014641.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-01886_full_synthetic_030582.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-183007_full_synthetic_034298.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-27967_full_synthetic_002430.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-156491_full_synthetic_064646.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-51897_full_synthetic_017866.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-27189_full_synthetic_065204.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-141593_full_synthetic_043633.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-140359_full_synthetic_045350.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-31586_full_synthetic_035048.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-62769_full_synthetic_057021.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-27191_full_synthetic_018105.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-80094_full_synthetic_002735.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-85473_full_synthetic_034341.jpg,1,ai_generated,sid_set_train_flux_e5,train
data/raw/e5_sid_flux/images/row-27197_full_synthetic_050542.jpg,1,ai_generated,sid_set_train_flux_e5,train
